,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,1.0212,138.94,0.851,0.0,0.9815,1.3194,1.4747,1.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9792401096748922,0.0,136.11,0.8329168748958855,17.7355,0.9617,1.2918,1.444669170759896,1.6005121638924455,79.877,6.7523,1.388,7.8484,7.2891,10.2364,57.29,20.526,16.8239
2,0.007197351374694113,0.007346998751010212,0.0,0.0,0.0,0.007068636460026861,0.00948856627763545,0.010614584439019213,0.011757789535567314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.1750881316098707,1.2006,0.0,0.0,0.0,1.1541,1.5501,1.7337,1.9197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.05638408841025063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.0188487009679061,1.0398253093480296,141.47,0.8664760419374405,0.0,0.0,1.3428226131328052,1.5017269860339388,1.6619577862722286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.757920266787934,0.7741136398823347,105.39,0.6451196696987291,0.0,0.7447,0.0,1.1183180496533214,1.2370113805047007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.6781040211568455,0.6922,94.21,0.5768010613139528,0.0,0.6659,0.8942,0.0,1.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.6119951040391677,0.6248,85.05,0.5209147262593113,0.0,0.6017,0.8084,0.9032607713846987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.012519248344329407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.14809768523317982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.7204610951008646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.1274145048672341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.13719114842710348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.09769059434957603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.017455053237912375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.048718698236383126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.05943925011442056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
